,id,maxLat,minLat,maxLong,minLong
3216,3216,-23.442922899999985,-23.451922899999985,-46.791143299999995,-46.800143299999995
3217,3217,-23.442922899999985,-23.451922899999985,-46.782143299999994,-46.791143299999995
3218,3218,-23.442922899999985,-23.451922899999985,-46.773143299999994,-46.782143299999994
3219,3219,-23.442922899999985,-23.451922899999985,-46.76414329999999,-46.773143299999994
3220,3220,-23.442922899999985,-23.451922899999985,-46.75514329999999,-46.76414329999999
3221,3221,-23.442922899999985,-23.451922899999985,-46.74614329999999,-46.75514329999999
3222,3222,-23.442922899999985,-23.451922899999985,-46.73714329999999,-46.74614329999999
3223,3223,-23.442922899999985,-23.451922899999985,-46.72814329999999,-46.73714329999999
3224,3224,-23.442922899999985,-23.451922899999985,-46.71914329999999,-46.72814329999999
3225,3225,-23.442922899999985,-23.451922899999985,-46.71014329999999,-46.71914329999999
3226,3226,-23.442922899999985,-23.451922899999985,-46.70114329999999,-46.71014329999999
3227,3227,-23.442922899999985,-23.451922899999985,-46.69214329999999,-46.70114329999999
3228,3228,-23.442922899999985,-23.451922899999985,-46.68314329999999,-46.69214329999999
3229,3229,-23.442922899999985,-23.451922899999985,-46.67414329999999,-46.68314329999999
3230,3230,-23.442922899999985,-23.451922899999985,-46.66514329999999,-46.67414329999999
3231,3231,-23.442922899999985,-23.451922899999985,-46.65614329999999,-46.66514329999999
3232,3232,-23.442922899999985,-23.451922899999985,-46.64714329999999,-46.65614329999999
3233,3233,-23.442922899999985,-23.451922899999985,-46.63814329999999,-46.64714329999999
3234,3234,-23.442922899999985,-23.451922899999985,-46.62914329999999,-46.63814329999999
3235,3235,-23.442922899999985,-23.451922899999985,-46.62014329999999,-46.62914329999999
3236,3236,-23.442922899999985,-23.451922899999985,-46.61114329999999,-46.62014329999999
3237,3237,-23.442922899999985,-23.451922899999985,-46.60214329999999,-46.61114329999999
3238,3238,-23.442922899999985,-23.451922899999985,-46.59314329999999,-46.60214329999999
3239,3239,-23.442922899999985,-23.451922899999985,-46.58414329999999,-46.59314329999999
3240,3240,-23.442922899999985,-23.451922899999985,-46.575143299999986,-46.58414329999999
3241,3241,-23.442922899999985,-23.451922899999985,-46.566143299999986,-46.575143299999986
3242,3242,-23.442922899999985,-23.451922899999985,-46.557143299999986,-46.566143299999986
3243,3243,-23.442922899999985,-23.451922899999985,-46.548143299999985,-46.557143299999986
3244,3244,-23.442922899999985,-23.451922899999985,-46.539143299999985,-46.548143299999985
3245,3245,-23.442922899999985,-23.451922899999985,-46.530143299999985,-46.539143299999985
3246,3246,-23.442922899999985,-23.451922899999985,-46.521143299999984,-46.530143299999985
3247,3247,-23.442922899999985,-23.451922899999985,-46.512143299999984,-46.521143299999984
3248,3248,-23.442922899999985,-23.451922899999985,-46.503143299999984,-46.512143299999984
3249,3249,-23.442922899999985,-23.451922899999985,-46.49414329999998,-46.503143299999984
3250,3250,-23.442922899999985,-23.451922899999985,-46.48514329999998,-46.49414329999998
3251,3251,-23.442922899999985,-23.451922899999985,-46.47614329999998,-46.48514329999998
3252,3252,-23.442922899999985,-23.451922899999985,-46.46714329999998,-46.47614329999998
3253,3253,-23.442922899999985,-23.451922899999985,-46.45814329999998,-46.46714329999998
3254,3254,-23.442922899999985,-23.451922899999985,-46.44914329999998,-46.45814329999998
3255,3255,-23.442922899999985,-23.451922899999985,-46.44014329999998,-46.44914329999998
3256,3256,-23.442922899999985,-23.451922899999985,-46.43114329999998,-46.44014329999998
3257,3257,-23.442922899999985,-23.451922899999985,-46.42214329999998,-46.43114329999998
3258,3258,-23.442922899999985,-23.451922899999985,-46.41314329999998,-46.42214329999998
3259,3259,-23.442922899999985,-23.451922899999985,-46.40414329999998,-46.41314329999998
3260,3260,-23.442922899999985,-23.451922899999985,-46.39514329999998,-46.40414329999998
3261,3261,-23.442922899999985,-23.451922899999985,-46.38614329999998,-46.39514329999998
3262,3262,-23.442922899999985,-23.451922899999985,-46.37714329999998,-46.38614329999998
3263,3263,-23.442922899999985,-23.451922899999985,-46.36814329999998,-46.37714329999998
3264,3264,-23.442922899999985,-23.451922899999985,-46.35914329999998,-46.36814329999998
3265,3265,-23.442922899999985,-23.451922899999985,-46.35014329999998,-46.35914329999998
3266,3266,-23.442922899999985,-23.451922899999985,-46.34114329999998,-46.35014329999998
3267,3267,-23.442922899999985,-23.451922899999985,-46.33214329999998,-46.34114329999998
3268,3268,-23.442922899999985,-23.451922899999985,-46.32314329999998,-46.33214329999998
3269,3269,-23.442922899999985,-23.451922899999985,-46.31414329999998,-46.32314329999998
3270,3270,-23.442922899999985,-23.451922899999985,-46.305143299999976,-46.31414329999998
3271,3271,-23.442922899999985,-23.451922899999985,-46.296143299999976,-46.305143299999976
3272,3272,-23.442922899999985,-23.451922899999985,-46.287143299999975,-46.296143299999976
3273,3273,-23.442922899999985,-23.451922899999985,-46.278143299999975,-46.287143299999975
3274,3274,-23.442922899999985,-23.451922899999985,-46.269143299999975,-46.278143299999975
3275,3275,-23.442922899999985,-23.451922899999985,-46.260143299999974,-46.269143299999975
3276,3276,-23.433922899999985,-23.442922899999985,-46.9531433,-46.9621433
3277,3277,-23.433922899999985,-23.442922899999985,-46.9441433,-46.9531433
3278,3278,-23.433922899999985,-23.442922899999985,-46.9351433,-46.9441433
3279,3279,-23.433922899999985,-23.442922899999985,-46.9261433,-46.9351433
3280,3280,-23.433922899999985,-23.442922899999985,-46.9171433,-46.9261433
3281,3281,-23.433922899999985,-23.442922899999985,-46.9081433,-46.9171433
3282,3282,-23.433922899999985,-23.442922899999985,-46.8991433,-46.9081433
3283,3283,-23.433922899999985,-23.442922899999985,-46.8901433,-46.8991433
3284,3284,-23.433922899999985,-23.442922899999985,-46.8811433,-46.8901433
3285,3285,-23.433922899999985,-23.442922899999985,-46.8721433,-46.8811433
3286,3286,-23.433922899999985,-23.442922899999985,-46.8631433,-46.8721433
3287,3287,-23.433922899999985,-23.442922899999985,-46.8541433,-46.8631433
3288,3288,-23.433922899999985,-23.442922899999985,-46.8451433,-46.8541433
3289,3289,-23.433922899999985,-23.442922899999985,-46.836143299999996,-46.8451433
3290,3290,-23.433922899999985,-23.442922899999985,-46.827143299999996,-46.836143299999996
3291,3291,-23.433922899999985,-23.442922899999985,-46.818143299999996,-46.827143299999996
3292,3292,-23.433922899999985,-23.442922899999985,-46.809143299999995,-46.818143299999996
3293,3293,-23.433922899999985,-23.442922899999985,-46.800143299999995,-46.809143299999995
3294,3294,-23.433922899999985,-23.442922899999985,-46.791143299999995,-46.800143299999995
3295,3295,-23.433922899999985,-23.442922899999985,-46.782143299999994,-46.791143299999995
3296,3296,-23.433922899999985,-23.442922899999985,-46.773143299999994,-46.782143299999994
3297,3297,-23.433922899999985,-23.442922899999985,-46.76414329999999,-46.773143299999994
3298,3298,-23.433922899999985,-23.442922899999985,-46.75514329999999,-46.76414329999999
3299,3299,-23.433922899999985,-23.442922899999985,-46.74614329999999,-46.75514329999999
3300,3300,-23.433922899999985,-23.442922899999985,-46.73714329999999,-46.74614329999999
3301,3301,-23.433922899999985,-23.442922899999985,-46.72814329999999,-46.73714329999999
3302,3302,-23.433922899999985,-23.442922899999985,-46.71914329999999,-46.72814329999999
3303,3303,-23.433922899999985,-23.442922899999985,-46.71014329999999,-46.71914329999999
3304,3304,-23.433922899999985,-23.442922899999985,-46.70114329999999,-46.71014329999999
3305,3305,-23.433922899999985,-23.442922899999985,-46.69214329999999,-46.70114329999999
3306,3306,-23.433922899999985,-23.442922899999985,-46.68314329999999,-46.69214329999999
3307,3307,-23.433922899999985,-23.442922899999985,-46.67414329999999,-46.68314329999999
3308,3308,-23.433922899999985,-23.442922899999985,-46.66514329999999,-46.67414329999999
3309,3309,-23.433922899999985,-23.442922899999985,-46.65614329999999,-46.66514329999999
3310,3310,-23.433922899999985,-23.442922899999985,-46.64714329999999,-46.65614329999999
3311,3311,-23.433922899999985,-23.442922899999985,-46.63814329999999,-46.64714329999999
3312,3312,-23.433922899999985,-23.442922899999985,-46.62914329999999,-46.63814329999999
3313,3313,-23.433922899999985,-23.442922899999985,-46.62014329999999,-46.62914329999999
3314,3314,-23.433922899999985,-23.442922899999985,-46.61114329999999,-46.62014329999999
3315,3315,-23.433922899999985,-23.442922899999985,-46.60214329999999,-46.61114329999999
3316,3316,-23.433922899999985,-23.442922899999985,-46.59314329999999,-46.60214329999999
3317,3317,-23.433922899999985,-23.442922899999985,-46.58414329999999,-46.59314329999999
3318,3318,-23.433922899999985,-23.442922899999985,-46.575143299999986,-46.58414329999999
3319,3319,-23.433922899999985,-23.442922899999985,-46.566143299999986,-46.575143299999986
3320,3320,-23.433922899999985,-23.442922899999985,-46.557143299999986,-46.566143299999986
3321,3321,-23.433922899999985,-23.442922899999985,-46.548143299999985,-46.557143299999986
3322,3322,-23.433922899999985,-23.442922899999985,-46.539143299999985,-46.548143299999985
3323,3323,-23.433922899999985,-23.442922899999985,-46.530143299999985,-46.539143299999985
3324,3324,-23.433922899999985,-23.442922899999985,-46.521143299999984,-46.530143299999985
3325,3325,-23.433922899999985,-23.442922899999985,-46.512143299999984,-46.521143299999984
3326,3326,-23.433922899999985,-23.442922899999985,-46.503143299999984,-46.512143299999984
3327,3327,-23.433922899999985,-23.442922899999985,-46.49414329999998,-46.503143299999984
3328,3328,-23.433922899999985,-23.442922899999985,-46.48514329999998,-46.49414329999998
3329,3329,-23.433922899999985,-23.442922899999985,-46.47614329999998,-46.48514329999998
3330,3330,-23.433922899999985,-23.442922899999985,-46.46714329999998,-46.47614329999998
3331,3331,-23.433922899999985,-23.442922899999985,-46.45814329999998,-46.46714329999998
3332,3332,-23.433922899999985,-23.442922899999985,-46.44914329999998,-46.45814329999998
3333,3333,-23.433922899999985,-23.442922899999985,-46.44014329999998,-46.44914329999998
3334,3334,-23.433922899999985,-23.442922899999985,-46.43114329999998,-46.44014329999998
3335,3335,-23.433922899999985,-23.442922899999985,-46.42214329999998,-46.43114329999998
3336,3336,-23.433922899999985,-23.442922899999985,-46.41314329999998,-46.42214329999998
3337,3337,-23.433922899999985,-23.442922899999985,-46.40414329999998,-46.41314329999998
3338,3338,-23.433922899999985,-23.442922899999985,-46.39514329999998,-46.40414329999998
3339,3339,-23.433922899999985,-23.442922899999985,-46.38614329999998,-46.39514329999998
3340,3340,-23.433922899999985,-23.442922899999985,-46.37714329999998,-46.38614329999998
3341,3341,-23.433922899999985,-23.442922899999985,-46.36814329999998,-46.37714329999998
3342,3342,-23.433922899999985,-23.442922899999985,-46.35914329999998,-46.36814329999998
3343,3343,-23.433922899999985,-23.442922899999985,-46.35014329999998,-46.35914329999998
3344,3344,-23.433922899999985,-23.442922899999985,-46.34114329999998,-46.35014329999998
3345,3345,-23.433922899999985,-23.442922899999985,-46.33214329999998,-46.34114329999998
3346,3346,-23.433922899999985,-23.442922899999985,-46.32314329999998,-46.33214329999998
3347,3347,-23.433922899999985,-23.442922899999985,-46.31414329999998,-46.32314329999998
3348,3348,-23.433922899999985,-23.442922899999985,-46.305143299999976,-46.31414329999998
3349,3349,-23.433922899999985,-23.442922899999985,-46.296143299999976,-46.305143299999976
3350,3350,-23.433922899999985,-23.442922899999985,-46.287143299999975,-46.296143299999976
3351,3351,-23.433922899999985,-23.442922899999985,-46.278143299999975,-46.287143299999975
3352,3352,-23.433922899999985,-23.442922899999985,-46.269143299999975,-46.278143299999975
3353,3353,-23.433922899999985,-23.442922899999985,-46.260143299999974,-46.269143299999975
3354,3354,-23.424922899999984,-23.433922899999985,-46.9531433,-46.9621433
3355,3355,-23.424922899999984,-23.433922899999985,-46.9441433,-46.9531433
3356,3356,-23.424922899999984,-23.433922899999985,-46.9351433,-46.9441433
3357,3357,-23.424922899999984,-23.433922899999985,-46.9261433,-46.9351433
3358,3358,-23.424922899999984,-23.433922899999985,-46.9171433,-46.9261433
3359,3359,-23.424922899999984,-23.433922899999985,-46.9081433,-46.9171433
3360,3360,-23.424922899999984,-23.433922899999985,-46.8991433,-46.9081433
3361,3361,-23.424922899999984,-23.433922899999985,-46.8901433,-46.8991433
3362,3362,-23.424922899999984,-23.433922899999985,-46.8811433,-46.8901433
3363,3363,-23.424922899999984,-23.433922899999985,-46.8721433,-46.8811433
3364,3364,-23.424922899999984,-23.433922899999985,-46.8631433,-46.8721433
3365,3365,-23.424922899999984,-23.433922899999985,-46.8541433,-46.8631433
3366,3366,-23.424922899999984,-23.433922899999985,-46.8451433,-46.8541433
3367,3367,-23.424922899999984,-23.433922899999985,-46.836143299999996,-46.8451433
3368,3368,-23.424922899999984,-23.433922899999985,-46.827143299999996,-46.836143299999996
3369,3369,-23.424922899999984,-23.433922899999985,-46.818143299999996,-46.827143299999996
3370,3370,-23.424922899999984,-23.433922899999985,-46.809143299999995,-46.818143299999996
3371,3371,-23.424922899999984,-23.433922899999985,-46.800143299999995,-46.809143299999995
3372,3372,-23.424922899999984,-23.433922899999985,-46.791143299999995,-46.800143299999995
3373,3373,-23.424922899999984,-23.433922899999985,-46.782143299999994,-46.791143299999995
3374,3374,-23.424922899999984,-23.433922899999985,-46.773143299999994,-46.782143299999994
3375,3375,-23.424922899999984,-23.433922899999985,-46.76414329999999,-46.773143299999994
3376,3376,-23.424922899999984,-23.433922899999985,-46.75514329999999,-46.76414329999999
3377,3377,-23.424922899999984,-23.433922899999985,-46.74614329999999,-46.75514329999999
3378,3378,-23.424922899999984,-23.433922899999985,-46.73714329999999,-46.74614329999999
3379,3379,-23.424922899999984,-23.433922899999985,-46.72814329999999,-46.73714329999999
3380,3380,-23.424922899999984,-23.433922899999985,-46.71914329999999,-46.72814329999999
3381,3381,-23.424922899999984,-23.433922899999985,-46.71014329999999,-46.71914329999999
3382,3382,-23.424922899999984,-23.433922899999985,-46.70114329999999,-46.71014329999999
3383,3383,-23.424922899999984,-23.433922899999985,-46.69214329999999,-46.70114329999999
3384,3384,-23.424922899999984,-23.433922899999985,-46.68314329999999,-46.69214329999999
3385,3385,-23.424922899999984,-23.433922899999985,-46.67414329999999,-46.68314329999999
3386,3386,-23.424922899999984,-23.433922899999985,-46.66514329999999,-46.67414329999999
3387,3387,-23.424922899999984,-23.433922899999985,-46.65614329999999,-46.66514329999999
3388,3388,-23.424922899999984,-23.433922899999985,-46.64714329999999,-46.65614329999999
3389,3389,-23.424922899999984,-23.433922899999985,-46.63814329999999,-46.64714329999999
3390,3390,-23.424922899999984,-23.433922899999985,-46.62914329999999,-46.63814329999999
3391,3391,-23.424922899999984,-23.433922899999985,-46.62014329999999,-46.62914329999999
3392,3392,-23.424922899999984,-23.433922899999985,-46.61114329999999,-46.62014329999999
3393,3393,-23.424922899999984,-23.433922899999985,-46.60214329999999,-46.61114329999999
3394,3394,-23.424922899999984,-23.433922899999985,-46.59314329999999,-46.60214329999999
3395,3395,-23.424922899999984,-23.433922899999985,-46.58414329999999,-46.59314329999999
3396,3396,-23.424922899999984,-23.433922899999985,-46.575143299999986,-46.58414329999999
3397,3397,-23.424922899999984,-23.433922899999985,-46.566143299999986,-46.575143299999986
3398,3398,-23.424922899999984,-23.433922899999985,-46.557143299999986,-46.566143299999986
3399,3399,-23.424922899999984,-23.433922899999985,-46.548143299999985,-46.557143299999986
